SoccerDB Name,SoccerNet Name
ce4d1cdedc1811e897b86c96cfde8f_1.mkv,spain_laliga/2016-2017/2017-04-05 - 22-30 Leganes 2 - 4 Real Madrid/1.mkv
ce4d1cdedc1811e897b86c96cfde8f_2.mkv,spain_laliga/2016-2017/2017-04-05 - 22-30 Leganes 2 - 4 Real Madrid/2.mkv
ce8698d8dc1811e897b86c96cfde8f_1.mkv,spain_laliga/2016-2017/2017-04-08 - 21-45 Malaga 2 - 0 Barcelona/1.mkv
ce8698d8dc1811e897b86c96cfde8f_2.mkv,spain_laliga/2016-2017/2017-04-08 - 21-45 Malaga 2 - 0 Barcelona/2.mkv
cec159f0dc1811e897b86c96cfde8f_1.mkv,england_epl/2016-2017/2017-04-09 - 18-00 Everton 4 - 2 Leicester/1.mkv
cec159f0dc1811e897b86c96cfde8f_2.mkv,england_epl/2016-2017/2017-04-09 - 18-00 Everton 4 - 2 Leicester/2.mkv
cf167ca0dc1811e897b86c96cfde8f_1.mkv,italy_serie-a/2016-2017/2017-04-09 - 21-45 Lazio 0 - 3 Napoli/1.mkv
cf167ca0dc1811e897b86c96cfde8f_2.mkv,italy_serie-a/2016-2017/2017-04-09 - 21-45 Lazio 0 - 3 Napoli/2.mkv
cfccbcccdc1811e897b86c96cfde8f_1.mkv,france_ligue-1/2016-2017/2017-04-14 - 21-45 Angers 0 - 2 Paris SG/1.mkv
cfccbcccdc1811e897b86c96cfde8f_2.mkv,france_ligue-1/2016-2017/2017-04-14 - 21-45 Angers 0 - 2 Paris SG/2.mkv
d04cece4dc1811e897b86c96cfde8f_1.mkv,germany_bundesliga/2016-2017/2017-04-15 - 16-30 Dortmund 3 - 1 Eintracht Frankfurt/1.mkv
d04cece4dc1811e897b86c96cfde8f_2.mkv,germany_bundesliga/2016-2017/2017-04-15 - 16-30 Dortmund 3 - 1 Eintracht Frankfurt/2.mkv
d08bb4e2dc1811e897b86c96cfde8f_1.mkv,spain_laliga/2016-2017/2017-04-15 - 17-15 Gijon 2 - 3 Real Madrid/1.mkv
d08bb4e2dc1811e897b86c96cfde8f_2.mkv,spain_laliga/2016-2017/2017-04-15 - 17-15 Gijon 2 - 3 Real Madrid/2.mkv
d0c03294dc1811e897b86c96cfde8f_1.mkv,spain_laliga/2016-2017/2017-04-15 - 21-45 Barcelona 3 - 2 Real Sociedad/1.mkv
d0c03294dc1811e897b86c96cfde8f_2.mkv,spain_laliga/2016-2017/2017-04-15 - 21-45 Barcelona 3 - 2 Real Sociedad/2.mkv
d10743c8dc1811e897b86c96cfde8f_1.mkv,italy_serie-a/2016-2017/2017-04-15 - 21-45 Napoli 3 - 0 Udinese/1.mkv
d10743c8dc1811e897b86c96cfde8f_2.mkv,italy_serie-a/2016-2017/2017-04-15 - 21-45 Napoli 3 - 0 Udinese/2.mkv
d14d1416dc1811e897b86c96cfde8f_1.mkv,france_ligue-1/2016-2017/2017-04-18 - 19-30 Metz 2 - 3 Paris SG/1.mkv
d14d1416dc1811e897b86c96cfde8f_2.mkv,france_ligue-1/2016-2017/2017-04-18 - 19-30 Metz 2 - 3 Paris SG/2.mkv
d18b72badc1811e897b86c96cfde8f_1.mkv,europe_uefa-champions-league/2016-2017/2017-04-18 - 21-45 Real Madrid 4 - 2 Bayern Munich/1.mkv
d18b72badc1811e897b86c96cfde8f_2.mkv,europe_uefa-champions-league/2016-2017/2017-04-18 - 21-45 Real Madrid 4 - 2 Bayern Munich/2.mkv
d1d23cd6dc1811e897b86c96cfde8f_1.mkv,france_ligue-1/2016-2017/2017-04-22 - 18-00 Paris SG 2 - 0 Montpellier/1.mkv
d1d23cd6dc1811e897b86c96cfde8f_2.mkv,france_ligue-1/2016-2017/2017-04-22 - 18-00 Paris SG 2 - 0 Montpellier/2.mkv
d222b7e2dc1811e897b86c96cfde8f_1.mkv,italy_serie-a/2016-2017/2017-04-23 - 13-30 Sassuolo 2 - 2 Napoli/1.mkv
d222b7e2dc1811e897b86c96cfde8f_2.mkv,italy_serie-a/2016-2017/2017-04-23 - 13-30 Sassuolo 2 - 2 Napoli/2.mkv
d2593b1edc1811e897b86c96cfde8f_1.mkv,spain_laliga/2016-2017/2017-04-23 - 21-45 Real Madrid 2 - 3 Barcelona/1.mkv
d2593b1edc1811e897b86c96cfde8f_2.mkv,spain_laliga/2016-2017/2017-04-23 - 21-45 Real Madrid 2 - 3 Barcelona/2.mkv
d3004efedc1811e897b86c96cfde8f_1.mkv,spain_laliga/2016-2017/2017-04-26 - 20-30 Barcelona 7 - 1 Osasuna/1.mkv
d3004efedc1811e897b86c96cfde8f_2.mkv,spain_laliga/2016-2017/2017-04-26 - 20-30 Barcelona 7 - 1 Osasuna/2.mkv
d3867de4dc1811e897b86c96cfde8f_1.mkv,spain_laliga/2016-2017/2017-04-26 - 22-30 Dep. La Coruna 2 - 6 Real Madrid/1.mkv
d3867de4dc1811e897b86c96cfde8f_2.mkv,spain_laliga/2016-2017/2017-04-26 - 22-30 Dep. La Coruna 2 - 6 Real Madrid/2.mkv
d3c0281edc1811e897b86c96cfde8f_1.mkv,germany_bundesliga/2016-2017/2017-04-29 - 16-30 Dortmund 0 - 0 FC Koln/1.mkv
d3c0281edc1811e897b86c96cfde8f_2.mkv,germany_bundesliga/2016-2017/2017-04-29 - 16-30 Dortmund 0 - 0 FC Koln/2.mkv
d3ff9814dc1811e897b86c96cfde8f_1.mkv,spain_laliga/2016-2017/2017-04-29 - 17-15 Real Madrid 2 - 1 Valencia/1.mkv
d3ff9814dc1811e897b86c96cfde8f_2.mkv,spain_laliga/2016-2017/2017-04-29 - 17-15 Real Madrid 2 - 1 Valencia/2.mkv
d4756fa8dc1811e897b86c96cfde8f_1.mkv,spain_laliga/2016-2017/2017-04-29 - 21-45 Espanyol 0 - 3 Barcelona/1.mkv
d4756fa8dc1811e897b86c96cfde8f_2.mkv,spain_laliga/2016-2017/2017-04-29 - 21-45 Espanyol 0 - 3 Barcelona/2.mkv
d4ae01e2dc1811e897b86c96cfde8f_1.mkv,italy_serie-a/2016-2017/2017-04-30 - 13-30 AS Roma 1 - 3 Lazio/1.mkv
d4ae01e2dc1811e897b86c96cfde8f_2.mkv,italy_serie-a/2016-2017/2017-04-30 - 13-30 AS Roma 1 - 3 Lazio/2.mkv
d4ec0dacdc1811e897b86c96cfde8f_1.mkv,italy_serie-a/2016-2017/2017-04-30 - 21-45 Inter 0 - 1 Napoli/1.mkv
d4ec0dacdc1811e897b86c96cfde8f_2.mkv,italy_serie-a/2016-2017/2017-04-30 - 21-45 Inter 0 - 1 Napoli/2.mkv
d5a83414dc1811e897b86c96cfde8f_1.mkv,england_epl/2016-2017/2017-05-06 - 17-00 Leicester 3 - 0 Watford/1.mkv
d5a83414dc1811e897b86c96cfde8f_2.mkv,england_epl/2016-2017/2017-05-06 - 17-00 Leicester 3 - 0 Watford/2.mkv
d6254a6cdc1811e897b86c96cfde8f_1.mkv,italy_serie-a/2016-2017/2017-05-06 - 19-00 Napoli 3 - 1 Cagliari/1.mkv
d6254a6cdc1811e897b86c96cfde8f_2.mkv,italy_serie-a/2016-2017/2017-05-06 - 19-00 Napoli 3 - 1 Cagliari/2.mkv
d6b352d0dc1811e897b86c96cfde8f_1.mkv,spain_laliga/2016-2017/2017-05-06 - 21-45 Granada CF 0 - 4 Real Madrid/1.mkv
d6b352d0dc1811e897b86c96cfde8f_2.mkv,spain_laliga/2016-2017/2017-05-06 - 21-45 Granada CF 0 - 4 Real Madrid/2.mkv
d73729c0dc1811e897b86c96cfde8f_1.mkv,england_epl/2016-2017/2017-05-13 - 14-30 Manchester City 2 - 1 Leicester/1.mkv
d73729c0dc1811e897b86c96cfde8f_2.mkv,england_epl/2016-2017/2017-05-13 - 14-30 Manchester City 2 - 1 Leicester/2.mkv
d7ace214dc1811e897b86c96cfde8f_1.mkv,italy_serie-a/2016-2017/2017-05-14 - 16-00 Torino 0 - 5 Napoli/1.mkv
d7ace214dc1811e897b86c96cfde8f_2.mkv,italy_serie-a/2016-2017/2017-05-14 - 16-00 Torino 0 - 5 Napoli/2.mkv
d7e6e6dadc1811e897b86c96cfde8f_1.mkv,spain_laliga/2016-2017/2017-05-14 - 21-00 Las Palmas 1 - 4 Barcelona/1.mkv
d7e6e6dadc1811e897b86c96cfde8f_2.mkv,spain_laliga/2016-2017/2017-05-14 - 21-00 Las Palmas 1 - 4 Barcelona/2.mkv
d889709edc1811e897b86c96cfde8f_1.mkv,france_ligue-1/2016-2017/2017-05-14 - 22-00 St Etienne 0 - 5 Paris SG/1.mkv
d889709edc1811e897b86c96cfde8f_2.mkv,france_ligue-1/2016-2017/2017-05-14 - 22-00 St Etienne 0 - 5 Paris SG/2.mkv
d95ea778dc1811e897b86c96cfde8f_1.mkv,italy_serie-a/2016-2017/2017-05-20 - 21-45 Napoli 4 - 1 Fiorentina/1.mkv
d95ea778dc1811e897b86c96cfde8f_2.mkv,italy_serie-a/2016-2017/2017-05-20 - 21-45 Napoli 4 - 1 Fiorentina/2.mkv
da1580ecdc1811e897b86c96cfde8f_1.mkv,spain_laliga/2016-2017/2017-05-21 - 21-00 Malaga 0 - 2 Real Madrid/1.mkv
da1580ecdc1811e897b86c96cfde8f_2.mkv,spain_laliga/2016-2017/2017-05-21 - 21-00 Malaga 0 - 2 Real Madrid/2.mkv
da52c57edc1811e897b86c96cfde8f_1.mkv,italy_serie-a/2016-2017/2017-05-28 - 19-00 AS Roma 3 - 2 Genoa/1.mkv
da52c57edc1811e897b86c96cfde8f_2.mkv,italy_serie-a/2016-2017/2017-05-28 - 19-00 AS Roma 3 - 2 Genoa/2.mkv
c925a918cc7511e885786c96cfde8f.mp4,
c9bb2308cc7511e885786c96cfde8f.mp4,
ca69cd68cc7511e885786c96cfde8f.mp4,
ca8f4fe8cc7511e885786c96cfde8f.mp4,
cacec588cc7511e885786c96cfde8f.mp4,
cae3e558cc7511e885786c96cfde8f.mp4,
cb01cbfecc7511e885786c96cfde8f.mp4,
cb174934cc7511e885786c96cfde8f.mp4,
cb4175d8cc7511e885786c96cfde8f.mp4,
cb5b1024cc7511e885786c96cfde8f.mp4,
cb70205ecc7511e885786c96cfde8f.mp4,
cb94b478cc7511e885786c96cfde8f.mp4,
cbe3617ccc7511e885786c96cfde8f.mp4,
cc0d5f86cc7511e885786c96cfde8f.mp4,
cc225c38cc7511e885786c96cfde8f.mp4,
cc39472ccc7511e885786c96cfde8f.mp4,
cc660154cc7511e885786c96cfde8f.mp4,
ccb04deacc7511e885786c96cfde8f.mp4,
ccc84238cc7511e885786c96cfde8f.mp4,
ccf22cc4cc7511e885786c96cfde8f.mp4,
cd3b7f00cc7511e885786c96cfde8f.mp4,
cd5570e0cc7511e885786c96cfde8f.mp4,
cd6981d4cc7511e885786c96cfde8f.mp4,
cda0b320cc7511e885786c96cfde8f.mp4,
ce4f644ccc7511e885786c96cfde8f.mp4,
ce65fb12cc7511e885786c96cfde8f.mp4,
ce79c052cc7511e885786c96cfde8f.mp4,
ce951442cc7511e885786c96cfde8f.mp4,
ced55af2cc7511e885786c96cfde8f.mp4,
ceeccebccc7511e885786c96cfde8f.mp4,
cf154158cc7511e885786c96cfde8f.mp4,
cf28e41acc7511e885786c96cfde8f.mp4,
cf525c32cc7511e885786c96cfde8f.mp4,
cf6cc8d8cc7511e885786c96cfde8f.mp4,
cf9df0f2cc7511e885786c96cfde8f.mp4,
cfb81aeacc7511e885786c96cfde8f.mp4,
cfcb7810cc7511e885786c96cfde8f.mp4,
cfeca5d0cc7511e885786c96cfde8f.mp4,
d005b700cc7511e885786c96cfde8f.mp4,
d01a726ccc7511e885786c96cfde8f.mp4,
d02fc7fccc7511e885786c96cfde8f.mp4,
d05c9098cc7511e885786c96cfde8f.mp4,
d0b1c07ccc7511e885786c96cfde8f.mp4,
d0c6c378cc7511e885786c96cfde8f.mp4,
d19df2e4cc7511e885786c96cfde8f.mp4,
d1b365decc7511e885786c96cfde8f.mp4,
d1ca9826cc7511e885786c96cfde8f.mp4,
d2164fdccc7511e885786c96cfde8f.mp4,
d22e538ecc7511e885786c96cfde8f.mp4,
d24b5ddacc7511e885786c96cfde8f.mp4,
d25e65d8cc7511e885786c96cfde8f.mp4,
d2806cfacc7511e885786c96cfde8f.mp4,
d2963fdacc7511e885786c96cfde8f.mp4,
d303183acc7511e885786c96cfde8f.mp4,
d4b14afed5ac11e8b2536c96cfde8f.mp4,
d4c482ead5ac11e8b2536c96cfde8f.mp4,
d4db19bad5ac11e8b2536c96cfde8f.mp4,
d508158cd5ac11e8b2536c96cfde8f.mp4,
d527fffad5ac11e8b2536c96cfde8f.mp4,
d5d712d8d5ac11e8b2536c96cfde8f.mp4,
d5fe8c8cd5ac11e8b2536c96cfde8f.mp4,
d61ddc18d5ac11e8b2536c96cfde8f.mp4,
d63760d4d5ac11e8b2536c96cfde8f.mp4,
d650270ed5ac11e8b2536c96cfde8f.mp4,
d663bf1cd5ac11e8b2536c96cfde8f.mp4,
d689d044d5ac11e8b2536c96cfde8f.mp4,
d6c0fed4d5ac11e8b2536c96cfde8f.mp4,
d6d69a6ed5ac11e8b2536c96cfde8f.mp4,
d6f5cbfad5ac11e8b2536c96cfde8f.mp4,
d7d6f4d6d5ac11e8b2536c96cfde8f.mp4,
d81f349ed5ac11e8b2536c96cfde8f.mp4,
d9d9ea54d5ac11e8b2536c96cfde8f.mp4,
dd066fc2d5ac11e8b2536c96cfde8f.mp4,
dd356cc8d5ac11e8b2536c96cfde8f.mp4,
dd4ec5ced5ac11e8b2536c96cfde8f.mp4,
ddce0e38d5ac11e8b2536c96cfde8f.mp4,
